antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({' Es Cream'}),"frozenset({' Ayam Potong', 'Indomie'})",0.4293785310734463,0.2033898305084746,0.10734463276836158,0.25,1.2291666666666665,0.020013406109355536,1.0621468926553672
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Es Cream'})",0.6836158192090396,0.12429378531073447,0.10734463276836158,0.15702479338842973,1.2633358377160027,0.02237543490057134,1.0388279605627562
"frozenset({' Ayam Potong', ' Garam'})",frozenset({' Gula'}),0.10734463276836158,0.2033898305084746,0.1016949152542373,0.9473684210526316,4.657894736842105,0.07986210858948578,15.135593220339
"frozenset({' Ayam Potong', ' Gula'})",frozenset({' Garam'}),0.12994350282485875,0.1977401129943503,0.1016949152542373,0.782608695652174,3.9577639751552796,0.07599987232276804,3.690395480225989
"frozenset({' Garam', ' Gula'})",frozenset({' Ayam Potong'}),0.15254237288135594,0.24858757062146894,0.1016949152542373,0.6666666666666666,2.6818181818181817,0.06377477736282677,2.254237288135593
frozenset({' Ayam Potong'}),"frozenset({' Garam', ' Gula'})",0.24858757062146894,0.15254237288135594,0.1016949152542373,0.4090909090909091,2.6818181818181817,0.06377477736282677,1.4341590612777055
frozenset({' Garam'}),"frozenset({' Ayam Potong', ' Gula'})",0.1977401129943503,0.12994350282485875,0.1016949152542373,0.5142857142857143,3.95776397515528,0.07599987232276804,1.7912927883017615
frozenset({' Gula'}),"frozenset({' Ayam Potong', ' Garam'})",0.2033898305084746,0.10734463276836158,0.1016949152542373,0.5,4.657894736842105,0.07986210858948578,1.7853107344632768
"frozenset({' Ayam Potong', ' Garam'})",frozenset({' Minyak Goreng'}),0.10734463276836158,0.2937853107344633,0.1016949152542373,0.9473684210526316,3.2246963562753037,0.07015863896070734,13.418079096045213
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Garam'}),0.1807909604519774,0.1977401129943503,0.1016949152542373,0.5625,2.844642857142857,0.06594529030610617,1.833736884584342
"frozenset({' Garam', ' Minyak Goreng'})",frozenset({' Ayam Potong'}),0.1638418079096045,0.24858757062146894,0.1016949152542373,0.6206896551724139,2.496865203761756,0.06096587825975933,1.9809964047252189
frozenset({' Ayam Potong'}),"frozenset({' Garam', ' Minyak Goreng'})",0.24858757062146894,0.1638418079096045,0.1016949152542373,0.4090909090909091,2.496865203761756,0.06096587825975933,1.4150369404606695
frozenset({' Garam'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.1977401129943503,0.1807909604519774,0.1016949152542373,0.5142857142857143,2.8446428571428575,0.06594529030610617,1.686606846128282
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Garam'})",0.2937853107344633,0.10734463276836158,0.1016949152542373,0.34615384615384615,3.2246963562753037,0.07015863896070734,1.3652376204719177
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Gula'}),0.1807909604519774,0.2033898305084746,0.12429378531073447,0.6875,3.380208333333333,0.08752274250694245,2.549152542372881
"frozenset({' Ayam Potong', ' Gula'})",frozenset({' Minyak Goreng'}),0.12994350282485875,0.2937853107344633,0.12429378531073447,0.9565217391304348,3.2558528428093645,0.08611829295540874,16.242937853107357
"frozenset({' Minyak Goreng', ' Gula'})",frozenset({' Ayam Potong'}),0.1694915254237288,0.24858757062146894,0.12429378531073447,0.7333333333333334,2.95,0.08216029876472278,2.817796610169492
frozenset({' Ayam Potong'}),"frozenset({' Minyak Goreng', ' Gula'})",0.24858757062146894,0.1694915254237288,0.12429378531073447,0.5,2.95,0.08216029876472278,1.6610169491525424
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Gula'})",0.2937853107344633,0.12994350282485875,0.12429378531073447,0.4230769230769231,3.2558528428093645,0.08611829295540874,1.5080979284369116
frozenset({' Gula'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.2033898305084746,0.1807909604519774,0.12429378531073447,0.611111111111111,3.380208333333333,0.08752274250694245,2.1065375302663436
"frozenset({' Ayam Potong', ' Telur'})",frozenset({' Gula'}),0.1751412429378531,0.2033898305084746,0.10734463276836158,0.6129032258064516,3.0134408602150535,0.07172268505218807,2.0579096045197742
"frozenset({' Ayam Potong', ' Gula'})",frozenset({' Telur'}),0.12994350282485875,0.5084745762711864,0.10734463276836158,0.8260869565217391,1.6246376811594203,0.04127166523029781,2.826271186440678
"frozenset({' Telur', ' Gula'})",frozenset({' Ayam Potong'}),0.1638418079096045,0.24858757062146894,0.10734463276836158,0.6551724137931034,2.635579937304075,0.06661559577388362,2.1790960451977397
frozenset({' Ayam Potong'}),"frozenset({' Telur', ' Gula'})",0.24858757062146894,0.1638418079096045,0.10734463276836158,0.43181818181818177,2.635579937304075,0.06661559577388362,1.471638418079096
frozenset({' Telur'}),"frozenset({' Ayam Potong', ' Gula'})",0.5084745762711864,0.12994350282485875,0.10734463276836158,0.2111111111111111,1.6246376811594203,0.04127166523029781,1.1028885175459537
frozenset({' Gula'}),"frozenset({' Ayam Potong', ' Telur'})",0.2033898305084746,0.1751412429378531,0.10734463276836158,0.5277777777777777,3.013440860215053,0.07172268505218807,1.746759720837487
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Gula'}),0.2033898305084746,0.2033898305084746,0.11864406779661017,0.5833333333333333,2.868055555555555,0.07727664464234416,1.9118644067796606
"frozenset({' Ayam Potong', ' Gula'})",frozenset({'Indomie'}),0.12994350282485875,0.6836158192090396,0.11864406779661017,0.9130434782608696,1.335609054976644,0.02981263366210221,3.638418079096047
"frozenset({'Indomie', ' Gula'})",frozenset({' Ayam Potong'}),0.1807909604519774,0.24858757062146894,0.11864406779661017,0.65625,2.6399147727272725,0.07370168214753103,2.1859270672829996
frozenset({' Ayam Potong'}),"frozenset({'Indomie', ' Gula'})",0.24858757062146894,0.1807909604519774,0.11864406779661017,0.47727272727272724,2.6399147727272725,0.07370168214753103,1.5671825104396955
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Gula'})",0.6836158192090396,0.12994350282485875,0.11864406779661017,0.17355371900826447,1.335609054976644,0.02981263366210221,1.0527683615819208
frozenset({' Gula'}),"frozenset({' Ayam Potong', 'Indomie'})",0.2033898305084746,0.2033898305084746,0.11864406779661017,0.5833333333333333,2.868055555555555,0.07727664464234416,1.9118644067796606
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Mentega'}),0.1807909604519774,0.20903954802259886,0.12429378531073447,0.6875,3.2888513513513513,0.08650132465128157,2.531073446327684
"frozenset({' Ayam Potong', ' Mentega'})",frozenset({' Minyak Goreng'}),0.13559322033898305,0.2937853107344633,0.12429378531073447,0.9166666666666667,3.120192307692308,0.08445848893995979,8.474576271186448
"frozenset({' Minyak Goreng', ' Mentega'})",frozenset({' Ayam Potong'}),0.15819209039548024,0.24858757062146894,0.12429378531073447,0.7857142857142857,3.1607142857142856,0.08496919786779022,3.5065913370998114
frozenset({' Ayam Potong'}),"frozenset({' Minyak Goreng', ' Mentega'})",0.24858757062146894,0.15819209039548024,0.12429378531073447,0.5,3.1607142857142856,0.08496919786779022,1.6836158192090396
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Mentega'})",0.2937853107344633,0.13559322033898305,0.12429378531073447,0.4230769230769231,3.1201923076923075,0.08445848893995979,1.4983050847457628
frozenset({' Mentega'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.20903954802259886,0.1807909604519774,0.12429378531073447,0.5945945945945946,3.2888513513513518,0.08650132465128157,2.0207156308851224
"frozenset({' Ayam Potong', ' Telur'})",frozenset({' Mentega'}),0.1751412429378531,0.20903954802259886,0.11299435028248588,0.6451612903225806,3.086312118570183,0.07638290401864087,2.229070364663585
"frozenset({' Ayam Potong', ' Mentega'})",frozenset({' Telur'}),0.13559322033898305,0.5084745762711864,0.11299435028248588,0.8333333333333334,1.638888888888889,0.04404864502537585,2.949152542372882
"frozenset({' Telur', ' Mentega'})",frozenset({' Ayam Potong'}),0.1638418079096045,0.24858757062146894,0.11299435028248588,0.6896551724137931,2.774294670846395,0.07226531328800792,2.421217827997489
frozenset({' Ayam Potong'}),"frozenset({' Telur', ' Mentega'})",0.24858757062146894,0.1638418079096045,0.11299435028248588,0.45454545454545453,2.774294670846395,0.07226531328800792,1.5329566854990586
frozenset({' Telur'}),"frozenset({' Ayam Potong', ' Mentega'})",0.5084745762711864,0.13559322033898305,0.11299435028248588,0.22222222222222224,1.638888888888889,0.04404864502537585,1.1113801452784504
frozenset({' Mentega'}),"frozenset({' Ayam Potong', ' Telur'})",0.20903954802259886,0.1751412429378531,0.11299435028248588,0.5405405405405406,3.0863121185701834,0.07638290401864087,1.7952808241940845
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Mentega'}),0.2033898305084746,0.20903954802259886,0.12429378531073447,0.611111111111111,2.923423423423423,0.08177726706884995,2.0338983050847457
"frozenset({' Ayam Potong', ' Mentega'})",frozenset({'Indomie'}),0.13559322033898305,0.6836158192090396,0.12429378531073447,0.9166666666666667,1.340909090909091,0.03160011490950876,3.7966101694915286
"frozenset({'Indomie', ' Mentega'})",frozenset({' Ayam Potong'}),0.192090395480226,0.24858757062146894,0.12429378531073447,0.6470588235294118,2.6029411764705883,0.07654250055858788,2.1290018832391713
frozenset({' Ayam Potong'}),"frozenset({'Indomie', ' Mentega'})",0.24858757062146894,0.192090395480226,0.12429378531073447,0.5,2.6029411764705883,0.07654250055858788,1.615819209039548
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Mentega'})",0.6836158192090396,0.13559322033898305,0.12429378531073447,0.18181818181818182,1.340909090909091,0.03160011490950876,1.056497175141243
frozenset({' Mentega'}),"frozenset({' Ayam Potong', 'Indomie'})",0.20903954802259886,0.2033898305084746,0.12429378531073447,0.5945945945945946,2.9234234234234235,0.08177726706884995,1.9649717514124294
"frozenset({' Ayam Potong', ' Minumal Dingin'})",frozenset({'Indomie'}),0.11864406779661017,0.6836158192090396,0.11299435028248588,0.9523809523809523,1.3931523022432113,0.03188738868141339,6.644067796610162
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Minumal Dingin'}),0.2033898305084746,0.4293785310734463,0.11299435028248588,0.5555555555555555,1.293859649122807,0.025663123623479833,1.2838983050847455
"frozenset({' Minumal Dingin', 'Indomie'})",frozenset({' Ayam Potong'}),0.3672316384180791,0.24858757062146894,0.11299435028248588,0.3076923076923077,1.2377622377622377,0.021705129432793888,1.0853735091023227
frozenset({' Ayam Potong'}),"frozenset({' Minumal Dingin', 'Indomie'})",0.24858757062146894,0.3672316384180791,0.11299435028248588,0.45454545454545453,1.2377622377622377,0.021705129432793888,1.1600753295668549
frozenset({' Minumal Dingin'}),"frozenset({' Ayam Potong', 'Indomie'})",0.4293785310734463,0.2033898305084746,0.11299435028248588,0.2631578947368421,1.293859649122807,0.025663123623479833,1.0811138014527844
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Minumal Dingin'})",0.6836158192090396,0.11864406779661017,0.11299435028248588,0.1652892561983471,1.3931523022432113,0.03188738868141339,1.055881859372378
"frozenset({' Ayam Potong', ' Sosis'})",frozenset({' Minyak Goreng'}),0.11864406779661017,0.2937853107344633,0.1016949152542373,0.8571428571428572,2.917582417582418,0.06683903092980945,4.94350282485876
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Sosis'}),0.1807909604519774,0.2937853107344633,0.1016949152542373,0.5625,1.9146634615384615,0.04858118675987105,1.6142050040355127
"frozenset({' Sosis', ' Minyak Goreng'})",frozenset({' Ayam Potong'}),0.15254237288135594,0.24858757062146894,0.1016949152542373,0.6666666666666666,2.6818181818181817,0.06377477736282677,2.254237288135593
frozenset({' Ayam Potong'}),"frozenset({' Sosis', ' Minyak Goreng'})",0.24858757062146894,0.15254237288135594,0.1016949152542373,0.4090909090909091,2.6818181818181817,0.06377477736282677,1.4341590612777055
frozenset({' Sosis'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.2937853107344633,0.1807909604519774,0.1016949152542373,0.34615384615384615,1.9146634615384615,0.04858118675987105,1.2529079428381522
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Sosis'})",0.2937853107344633,0.11864406779661017,0.1016949152542373,0.34615384615384615,2.9175824175824174,0.06683903092980945,1.3479561316051845
"frozenset({' Ayam Potong', ' Telur'})",frozenset({' Minyak Goreng'}),0.1751412429378531,0.2937853107344633,0.13559322033898305,0.7741935483870968,2.6352357320099253,0.08413929586006574,3.1275221953188055
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({' Telur'}),0.1807909604519774,0.5084745762711864,0.13559322033898305,0.75,1.475,0.043665613329503014,1.9661016949152543
"frozenset({' Telur', ' Minyak Goreng'})",frozenset({' Ayam Potong'}),0.22598870056497175,0.24858757062146894,0.13559322033898305,0.6,2.4136363636363636,0.07941523827763414,1.8785310734463274
frozenset({' Ayam Potong'}),"frozenset({' Telur', ' Minyak Goreng'})",0.24858757062146894,0.22598870056497175,0.13559322033898305,0.5454545454545454,2.4136363636363636,0.07941523827763414,1.702824858757062
frozenset({' Telur'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.5084745762711864,0.1807909604519774,0.13559322033898305,0.26666666666666666,1.475,0.043665613329503014,1.1171032357473034
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', ' Telur'})",0.2937853107344633,0.1751412429378531,0.13559322033898305,0.4615384615384615,2.6352357320099253,0.08413929586006574,1.531880548829701
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Minyak Goreng'}),0.2033898305084746,0.2937853107344633,0.15254237288135594,0.75,2.5528846153846154,0.0927894283251939,2.824858757062147
"frozenset({' Ayam Potong', ' Minyak Goreng'})",frozenset({'Indomie'}),0.1807909604519774,0.6836158192090396,0.15254237288135594,0.8437500000000001,1.2342458677685952,0.02895081234638834,2.024858757062148
"frozenset({' Minyak Goreng', 'Indomie'})",frozenset({' Ayam Potong'}),0.2598870056497175,0.24858757062146894,0.15254237288135594,0.5869565217391305,2.3611660079051386,0.08793769351080469,1.8192090395480227
frozenset({' Ayam Potong'}),"frozenset({' Minyak Goreng', 'Indomie'})",0.24858757062146894,0.2598870056497175,0.15254237288135594,0.6136363636363636,2.3611660079051386,0.08793769351080469,1.9155865736124957
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Minyak Goreng'})",0.6836158192090396,0.1807909604519774,0.15254237288135594,0.2231404958677686,1.234245867768595,0.02895081234638834,1.0545137636735185
frozenset({' Minyak Goreng'}),"frozenset({' Ayam Potong', 'Indomie'})",0.2937853107344633,0.2033898305084746,0.15254237288135594,0.5192307692307693,2.5528846153846154,0.0927894283251939,1.656949152542373
"frozenset({' Ayam Potong', ' Sosis'})",frozenset({'Indomie'}),0.11864406779661017,0.6836158192090396,0.10734463276836158,0.9047619047619047,1.3234946871310505,0.02623767116728909,3.322033898305081
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Sosis'}),0.2033898305084746,0.2937853107344633,0.10734463276836158,0.5277777777777777,1.7964743589743586,0.04759168821219955,1.4955134596211364
"frozenset({' Sosis', 'Indomie'})",frozenset({' Ayam Potong'}),0.2768361581920904,0.24858757062146894,0.10734463276836158,0.3877551020408163,1.5598330241187384,0.03852660474320915,1.227306967984934
frozenset({' Ayam Potong'}),"frozenset({' Sosis', 'Indomie'})",0.24858757062146894,0.2768361581920904,0.10734463276836158,0.43181818181818177,1.5598330241187381,0.03852660474320915,1.2727683615819207
frozenset({' Sosis'}),"frozenset({' Ayam Potong', 'Indomie'})",0.2937853107344633,0.2033898305084746,0.10734463276836158,0.36538461538461536,1.7964743589743588,0.04759168821219955,1.2552645095017976
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Sosis'})",0.6836158192090396,0.11864406779661017,0.10734463276836158,0.15702479338842973,1.3234946871310505,0.02623767116728909,1.0455300764373545
"frozenset({' Ayam Potong', ' Telur'})",frozenset({'Indomie'}),0.1751412429378531,0.6836158192090396,0.1751412429378531,1.0,1.462809917355372,0.05541191866960324,inf
"frozenset({' Ayam Potong', 'Indomie'})",frozenset({' Telur'}),0.2033898305084746,0.5084745762711864,0.1751412429378531,0.861111111111111,1.6935185185185184,0.07172268505218807,3.538983050847456
"frozenset({' Telur', 'Indomie'})",frozenset({' Ayam Potong'}),0.5084745762711864,0.24858757062146894,0.1751412429378531,0.34444444444444444,1.3856060606060605,0.04874078329981804,1.1462223498994542
frozenset({' Ayam Potong'}),"frozenset({' Telur', 'Indomie'})",0.24858757062146894,0.5084745762711864,0.1751412429378531,0.7045454545454545,1.3856060606060605,0.04874078329981804,1.663624511082138
frozenset({' Telur'}),"frozenset({' Ayam Potong', 'Indomie'})",0.5084745762711864,0.2033898305084746,0.1751412429378531,0.34444444444444444,1.6935185185185184,0.07172268505218807,1.2151680551565642
frozenset({'Indomie'}),"frozenset({' Ayam Potong', ' Telur'})",0.6836158192090396,0.1751412429378531,0.1751412429378531,0.256198347107438,1.462809917355372,0.05541191866960324,1.108976773383553
